UsageDate,SubscriptionId,SubscriptionName,ResourceGroup,ResourceId,ResourceName,ServiceName,MeterCategory,MeterName,ResourceLocation,ChargeType,Quantity,UnitOfMeasure,PreTaxCost,Currency
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-data-corp-002,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-data-corp-002/providers/Microsoft.ContainerRegistry/registries/res01826,res01826,Container Registry,Containers,Storage,westeurope,Usage,107.8923,10 GB,21.8622,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-backup-test-003,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-backup-test-003/providers/Microsoft.Insights/components/res00631,res00631,Azure Monitor,Management and Governance,Metrics,northeurope,Usage,148.867,1 Hour,13.6573,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-data-hub-002,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-data-hub-002/providers/Microsoft.ContainerService/managedClusters/res00771,res00771,Azure Kubernetes Service,Compute,Load Balancer,francecentral,Usage,98.8914,1 GB,73.187,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-monitoring-corp-001,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-monitoring-corp-001/providers/Microsoft.Network/applicationGateways/res01388,res01388,Application Gateway,Networking,Capacity Unit,westeurope,Usage,71.1877,1 Unit,29.9544,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-monitoring-test-002,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-monitoring-test-002/providers/Microsoft.Network/ddosProtectionPlans/res00241,res00241,Azure DDoS Protection,Networking,Protection Plan,swedencentral,Usage,218.6563,1 GB/Month,60.6023,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-identity-test-004,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-identity-test-004/providers/Microsoft.Sql/servers/databases/res00520,res00520,Azure SQL Database,Databases,DTU,uksouth,Usage,173.8152,1 Hour,35.9205,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-backup-test-002,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-backup-test-002/providers/Microsoft.ContainerService/managedClusters/res00275,res00275,Azure Kubernetes Service,Compute,Load Balancer,northeurope,Usage,74.0174,1 GB/Month,41.3596,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-backup-prod-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-backup-prod-003/providers/Microsoft.Sql/managedInstances/res01915,res01915,Azure SQL Managed Instance,Databases,vCore GP,westeurope,Usage,114.2349,1 GB,84.2661,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-app-hub-003,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-app-hub-003/providers/Microsoft.Network/loadBalancers/res01677,res01677,Load Balancer,Networking,Data Processed,northeurope,Usage,207.5901,10 GB,1.2488,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-identity-test-003,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-identity-test-003/providers/Microsoft.Network/azureFirewalls/res01658,res01658,Azure Firewall,Networking,Deployment Hours,westeurope,Usage,64.079,1 Hour,40.3238,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-identity-prod-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-identity-prod-004/providers/Microsoft.Network/azureFirewalls/res00784,res00784,Azure Firewall,Networking,Data Processed,swedencentral,Usage,97.8662,1 Hour,30.6384,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-security-hub-003,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-security-hub-003/providers/Microsoft.DocumentDB/databaseAccounts/res01318,res01318,Azure Cosmos DB,Databases,RU/s Provisioned,uksouth,Usage,43.1439,10 GB,17.8275,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-shared-dev-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-shared-dev-001/providers/Microsoft.Network/azureFirewalls/res01698,res01698,Azure Firewall,Networking,Data Processed,francecentral,Usage,207.7218,1M Operations,24.9713,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-backup-test-001,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-backup-test-001/providers/Microsoft.OperationalInsights/workspaces/res01762,res01762,Log Analytics,Management and Governance,Data Ingestion,francecentral,Usage,28.3822,1 Unit,1.5371,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-data-dev-002,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-data-dev-002/providers/Microsoft.Sql/servers/databases/res01605,res01605,Azure SQL Database,Databases,DTU,germanywestcentral,Usage,210.5204,1 Hour,32.5734,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-hub-004,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-hub-004/providers/Microsoft.KeyVault/vaults/res01360,res01360,Key Vault,Security,Operations,francecentral,Usage,64.3217,1 Hour,5.8697,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-shared-corp-002,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-shared-corp-002/providers/Microsoft.OperationalInsights/workspaces/res00665,res00665,Log Analytics,Management and Governance,Basic Logs,uksouth,Usage,180.2453,1 Unit,77.8609,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-data-prod-002,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-data-prod-002/providers/Microsoft.Databricks/workspaces/res00717,res00717,Azure Databricks,Analytics,Jobs Compute DBU,westeurope,Usage,70.6563,1M Operations,98.8552,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-identity-prod-004,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-identity-prod-004/providers/Microsoft.Network/azureFirewalls/res01845,res01845,Azure Firewall,Networking,Data Processed,global,Usage,113.4489,1 Unit,52.0112,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-app-corp-004,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-app-corp-004/providers/Microsoft.EventHub/namespaces/res00392,res00392,Event Hubs,Analytics,Capture,germanywestcentral,Usage,96.0312,1 Hour,6.1224,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-identity-test-004,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-identity-test-004/providers/Microsoft.ServiceBus/namespaces/res00334,res00334,Service Bus,Integration,Premium Messaging Unit,francecentral,Usage,77.8855,1 Hour,23.8945,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-data-hub-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-data-hub-001/providers/Microsoft.Security/pricings/res00798,res00798,Microsoft Defender for Cloud,Security,Defender for Storage,francecentral,Usage,156.5836,100 Hours,10.2706,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-data-hub-004,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-data-hub-004/providers/Microsoft.ContainerService/managedClusters/res00879,res00879,Azure Kubernetes Service,Compute,Standard Tier,westeurope,Usage,13.0918,100 Hours,48.6602,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-backup-prod-001,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-backup-prod-001/providers/Microsoft.Sql/servers/databases/res01801,res01801,Azure SQL Database,Databases,Business Critical,northeurope,Usage,74.1781,1 Hour,21.204,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-compute-corp-002,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-compute-corp-002/providers/Microsoft.Network/applicationGateways/res01312,res01312,Application Gateway,Networking,WAF v2 Fixed,francecentral,Usage,178.0509,1 Hour,19.9497,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-app-hub-001,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-app-hub-001/providers/Microsoft.OperationalInsights/workspaces/res01066,res01066,Log Analytics,Management and Governance,Data Ingestion,northeurope,Usage,62.8174,1 Hour,25.9403,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-corp-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-corp-003/providers/Microsoft.Network/bandwidth/res01206,res01206,Bandwidth,Networking,Inter-Region,germanywestcentral,Usage,145.5152,1 GB/Month,31.0872,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-data-corp-003,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-data-corp-003/providers/Microsoft.Sql/managedInstances/res01765,res01765,Azure SQL Managed Instance,Databases,vCore GP,global,Usage,205.0187,1 Unit,129.3203,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-backup-hub-002,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-backup-hub-002/providers/Microsoft.ContainerRegistry/registries/res01231,res01231,Container Registry,Containers,Premium Registry,westeurope,Usage,66.1627,1M Operations,4.2303,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-monitoring-test-003,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-monitoring-test-003/providers/Microsoft.ContainerService/managedClusters/res00416,res00416,Azure Kubernetes Service,Compute,Load Balancer,westeurope,Usage,22.7527,10 GB,27.9317,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-backup-hub-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-backup-hub-003/providers/Microsoft.Security/pricings/res00753,res00753,Microsoft Defender for Cloud,Security,Defender for Servers P2,swedencentral,Usage,92.3744,1M Operations,41.2269,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-security-prod-002,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-security-prod-002/providers/Microsoft.Security/pricings/res00018,res00018,Microsoft Defender for Cloud,Security,Defender for Servers P2,uksouth,Usage,140.6884,1M Operations,39.5557,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-identity-prod-004,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-identity-prod-004/providers/Microsoft.Network/azureFirewalls/res00425,res00425,Azure Firewall,Networking,Data Processed,global,Usage,61.807,1 Hour,29.9217,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-identity-prod-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-identity-prod-002/providers/Microsoft.Network/azureFirewalls/res01527,res01527,Azure Firewall,Networking,Data Processed,francecentral,Usage,110.1325,10 GB,55.9566,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-app-corp-001,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-app-corp-001/providers/Microsoft.Network/azureFirewalls/res00117,res00117,Azure Firewall,Networking,Deployment Hours,northeurope,Usage,103.3792,1M Operations,26.7934,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-monitoring-dev-001,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-monitoring-dev-001/providers/Microsoft.Network/ddosProtectionPlans/res01067,res01067,Azure DDoS Protection,Networking,Protection Plan,francecentral,Usage,5.5149,1 GB,54.9263,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-app-corp-003,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-app-corp-003/providers/Microsoft.Network/applicationGateways/res01393,res01393,Application Gateway,Networking,WAF v2 Fixed,francecentral,Usage,108.7524,1 GB/Month,36.1871,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-data-hub-004,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-data-hub-004/providers/Microsoft.Web/sites/res01563,res01563,Azure App Service,Compute,I1v2,westeurope,Usage,104.1972,100 Hours,15.1338,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-security-prod-002,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-security-prod-002/providers/Microsoft.Network/azureFirewalls/res00507,res00507,Azure Firewall,Networking,Data Processed,westeurope,Usage,224.0097,100 Hours,49.872,USD
2026-06-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-compute-prod-002,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-compute-prod-002/providers/Microsoft.Storage/storageAccounts/res01836,res01836,Storage,Storage,Standard Page Blob,global,Usage,7.5708,1 Hour,18.6389,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-shared-hub-001,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-shared-hub-001/providers/Microsoft.Network/bandwidth/res01298,res01298,Bandwidth,Networking,Data Transfer Out - Zone 1,uksouth,Usage,221.0959,100 Hours,31.7062,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-compute-dev-003,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-compute-dev-003/providers/Microsoft.Sql/managedInstances/res00363,res00363,Azure SQL Managed Instance,Databases,vCore GP,swedencentral,Usage,155.3558,1 Hour,164.569,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-data-corp-002,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-data-corp-002/providers/Microsoft.OperationalInsights/workspaces/res01064,res01064,Log Analytics,Management and Governance,Data Ingestion,francecentral,Usage,235.8255,1 Hour,5.3745,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-monitoring-dev-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-monitoring-dev-001/providers/Microsoft.Compute/virtualMachines/res00138,res00138,Virtual Machines,Compute,Standard_D2s_v5,westeurope,Usage,170.1256,1 GB,22.8323,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-network-prod-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-network-prod-002/providers/Microsoft.Web/sites/res01919,res01919,Azure Functions,Compute,Total Executions,uksouth,Usage,89.5441,1 GB/Month,5.0664,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-backup-dev-004,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-backup-dev-004/providers/Microsoft.Network/azureFirewalls/res01304,res01304,Azure Firewall,Networking,Data Processed,germanywestcentral,Usage,76.1671,1 Unit,36.0902,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-dev-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-dev-003/providers/Microsoft.Insights/components/res00493,res00493,Azure Monitor,Management and Governance,Alerts,swedencentral,Usage,128.8512,1 GB/Month,14.7039,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-shared-hub-003,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-shared-hub-003/providers/Microsoft.OperationalInsights/workspaces/res00839,res00839,Log Analytics,Management and Governance,Basic Logs,swedencentral,Usage,176.1213,1 GB,15.2765,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-monitoring-hub-002,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-monitoring-hub-002/providers/Microsoft.Databricks/workspaces/res01427,res01427,Azure Databricks,Analytics,Jobs Compute DBU,uksouth,Usage,74.2145,1 Hour,106.7496,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-identity-prod-002,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-identity-prod-002/providers/Microsoft.Insights/components/res00620,res00620,Azure Monitor,Management and Governance,Metrics,swedencentral,Usage,41.845,1 Unit,5.1989,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-data-prod-002,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-data-prod-002/providers/Microsoft.Network/azureFirewalls/res01639,res01639,Azure Firewall,Networking,Deployment Hours,global,Usage,23.3062,10 GB,46.3836,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-monitoring-dev-002,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-monitoring-dev-002/providers/Microsoft.Web/sites/res01987,res01987,Azure Functions,Compute,Execution Time,global,Usage,111.7492,10 GB,9.8924,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-backup-test-004,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-backup-test-004/providers/Microsoft.KeyVault/vaults/res01420,res01420,Key Vault,Security,Operations,uksouth,Usage,193.3473,1 Hour,2.1204,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-monitoring-corp-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-monitoring-corp-002/providers/Microsoft.Storage/storageAccounts/res00049,res00049,Storage,Storage,Cool LRS,northeurope,Usage,85.7979,100 Hours,48.9343,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-app-corp-002,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-app-corp-002/providers/Microsoft.EventHub/namespaces/res01609,res01609,Event Hubs,Analytics,Throughput Unit,uksouth,Usage,202.6344,1 Unit,15.0472,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-shared-dev-001,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-shared-dev-001/providers/Microsoft.ContainerRegistry/registries/res00644,res00644,Container Registry,Containers,Build Minutes,germanywestcentral,Usage,186.2403,100 Hours,17.0212,USD
