UsageDate,SubscriptionId,SubscriptionName,ResourceGroup,ResourceId,ResourceName,ServiceName,MeterCategory,MeterName,ResourceLocation,ChargeType,Quantity,UnitOfMeasure,PreTaxCost,Currency
2026-04-07,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-app-prod-002,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-app-prod-002/providers/Microsoft.Web/sites/res01650,res01650,Azure App Service,Compute,P1v3,swedencentral,Usage,54.8975,1 Unit,29.8787,USD
2026-04-28,00000000-0000-0000-0000-000000000010,sub-identity,rg-backup-test-004,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-backup-test-004/providers/Microsoft.Sql/managedInstances/res00944,res00944,Azure SQL Managed Instance,Databases,vCore GP,francecentral,Usage,110.1288,1 Hour,150.2799,USD
2026-04-02,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-data-dev-004,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-data-dev-004/providers/Microsoft.Network/virtualNetworks/res00993,res00993,Virtual Network,Networking,Data Transfer Out,northeurope,Usage,94.0583,10 GB,9.8663,USD
2026-04-08,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-security-dev-002,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-security-dev-002/providers/Microsoft.Databricks/workspaces/res01126,res01126,Azure Databricks,Analytics,Jobs Compute DBU,global,Usage,55.5218,1 Unit,106.9094,USD
2026-04-03,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-identity-dev-001,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-identity-dev-001/providers/Microsoft.Web/sites/res01354,res01354,Azure Functions,Compute,Total Executions,northeurope,Usage,367.4517,10 GB,12.6346,USD
2026-04-24,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-app-hub-004,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-app-hub-004/providers/Microsoft.EventHub/namespaces/res00983,res00983,Event Hubs,Analytics,Throughput Unit,francecentral,Usage,38.0666,1 GB/Month,26.3759,USD
2026-04-10,00000000-0000-0000-0000-000000000011,sub-management,rg-backup-prod-004,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-backup-prod-004/providers/Microsoft.ServiceBus/namespaces/res00022,res00022,Service Bus,Integration,Premium Messaging Unit,westeurope,Usage,41.1621,1 Unit,18.2413,USD
2026-04-25,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-security-test-003,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-security-test-003/providers/Microsoft.OperationalInsights/workspaces/res01577,res01577,Log Analytics,Management and Governance,Basic Logs,swedencentral,Usage,253.64,1 GB/Month,89.0159,USD
2026-04-03,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-identity-dev-004,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-identity-dev-004/providers/Microsoft.Web/sites/res01482,res01482,Azure Functions,Compute,Total Executions,swedencentral,Usage,164.0331,1 Hour,6.6476,USD
2026-04-07,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-identity-corp-001,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-identity-corp-001/providers/Microsoft.Security/pricings/res01343,res01343,Microsoft Defender for Cloud,Security,Defender for Storage,global,Usage,155.1143,100 Hours,22.0327,USD
2026-04-20,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-app-test-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-app-test-002/providers/Microsoft.Storage/storageAccounts/res01353,res01353,Storage,Storage,Cool LRS,global,Usage,299.468,100 Hours,76.3635,USD
2026-04-29,00000000-0000-0000-0000-000000000010,sub-identity,rg-data-test-002,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-data-test-002/providers/Microsoft.Network/ddosProtectionPlans/res01927,res01927,Azure DDoS Protection,Networking,Data Processed,germanywestcentral,Usage,66.5549,1 GB,41.3702,USD
2026-04-08,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-network-dev-001,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-network-dev-001/providers/Microsoft.Network/azureFirewalls/res00580,res00580,Azure Firewall,Networking,Deployment Hours,northeurope,Usage,106.569,1 Unit,36.1221,USD
2026-04-19,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-prod-004,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-prod-004/providers/Microsoft.ContainerRegistry/registries/res01735,res01735,Container Registry,Containers,Build Minutes,westeurope,Usage,120.1075,1 Unit,3.2491,USD
2026-04-06,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-monitoring-prod-003,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-monitoring-prod-003/providers/Microsoft.Security/pricings/res00759,res00759,Microsoft Defender for Cloud,Security,Defender for Storage,global,Usage,204.4131,100 Hours,38.7643,USD
2026-04-08,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-dev-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-dev-003/providers/Microsoft.ServiceBus/namespaces/res00925,res00925,Service Bus,Integration,Premium Messaging Unit,uksouth,Usage,92.1833,1 Hour,12.2329,USD
2026-04-26,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-reservations-001,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-reservations-001/providers/Microsoft.Capacity/reservationOrders/res02005,reserved-02005,Reservations,Reservations,SQL vCore Reserved,northeurope,Purchase,1,1 Unit,399.8132,USD
2026-04-13,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-app-prod-002,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-app-prod-002/providers/Microsoft.Compute/virtualMachines/res01566,res01566,Virtual Machines,Compute,Standard_B2ms,uksouth,Usage,199.8322,100 Hours,128.0072,USD
2026-04-02,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-compute-dev-002,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-compute-dev-002/providers/Microsoft.OperationalInsights/workspaces/res01084,res01084,Log Analytics,Management and Governance,Basic Logs,germanywestcentral,Usage,125.9803,100 Hours,65.7653,USD
2026-04-11,00000000-0000-0000-0000-000000000011,sub-management,rg-compute-hub-003,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-compute-hub-003/providers/Microsoft.Web/sites/res00061,res00061,Azure App Service,Compute,I1v2,northeurope,Usage,149.8098,100 Hours,4.9874,USD
2026-04-09,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-data-corp-002,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-data-corp-002/providers/Microsoft.Insights/components/res01971,res01971,Azure Monitor,Management and Governance,Application Insights,germanywestcentral,Usage,167.445,100 Hours,19.5412,USD
2026-04-21,00000000-0000-0000-0000-000000000010,sub-identity,rg-data-hub-001,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-data-hub-001/providers/Microsoft.Network/bandwidth/res00139,res00139,Bandwidth,Networking,Inter-Region,westeurope,Usage,84.4233,1 Hour,3.2541,USD
2026-04-05,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-security-dev-002,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-security-dev-002/providers/Microsoft.Security/pricings/res00176,res00176,Microsoft Defender for Cloud,Security,Defender for SQL,germanywestcentral,Usage,184.6055,1 GB/Month,68.7426,USD
2026-04-16,00000000-0000-0000-0000-000000000011,sub-management,rg-app-test-003,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-app-test-003/providers/Microsoft.Network/bandwidth/res00918,res00918,Bandwidth,Networking,Data Transfer Out - Zone 1,global,Usage,206.4695,1 GB,35.9569,USD
2026-04-26,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-security-corp-004,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-security-corp-004/providers/Microsoft.Network/ddosProtectionPlans/res00875,res00875,Azure DDoS Protection,Networking,Protection Plan,global,Usage,98.7117,1M Operations,44.8739,USD
2026-04-14,00000000-0000-0000-0000-000000000010,sub-identity,rg-app-corp-001,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-app-corp-001/providers/Microsoft.OperationalInsights/workspaces/res01722,res01722,Log Analytics,Management and Governance,Data Retention,swedencentral,Usage,235.8568,10 GB,34.3143,USD
2026-04-28,00000000-0000-0000-0000-000000000011,sub-management,rg-backup-corp-002,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-backup-corp-002/providers/Microsoft.Network/ddosProtectionPlans/res00062,res00062,Azure DDoS Protection,Networking,Data Processed,northeurope,Usage,9.0592,100 Hours,38.9887,USD
2026-04-26,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-compute-corp-001,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-compute-corp-001/providers/Microsoft.Storage/storageAccounts/res01966,res01966,Storage,Storage,Hot LRS,germanywestcentral,Usage,216.6213,10 GB,79.1717,USD
2026-04-02,00000000-0000-0000-0000-000000000010,sub-identity,rg-shared-dev-002,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-shared-dev-002/providers/Microsoft.Network/loadBalancers/res00537,res00537,Load Balancer,Networking,Data Processed,northeurope,Usage,29.9589,1 GB,20.8859,USD
2026-04-05,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-data-dev-004,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-data-dev-004/providers/Microsoft.Storage/storageAccounts/res01886,res01886,Storage,Storage,General Block Blob,northeurope,Usage,169.1818,1M Operations,61.8302,USD
2026-04-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-compute-prod-004,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-compute-prod-004/providers/Microsoft.Security/pricings/res01255,res01255,Microsoft Defender for Cloud,Security,Defender for Storage,swedencentral,Usage,5.715,100 Hours,43.8547,USD
2026-04-11,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-monitoring-dev-004,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-monitoring-dev-004/providers/Microsoft.ServiceBus/namespaces/res01474,res01474,Service Bus,Integration,Premium Messaging Unit,germanywestcentral,Usage,135.712,10 GB,20.5832,USD
2026-04-25,00000000-0000-0000-0000-000000000010,sub-identity,rg-shared-hub-002,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-shared-hub-002/providers/Microsoft.Compute/virtualMachines/res01554,res01554,Virtual Machines,Compute,Standard_D2s_v5,uksouth,Usage,27.3939,1 GB/Month,28.1502,USD
2026-04-28,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-identity-prod-001,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-identity-prod-001/providers/Microsoft.ServiceBus/namespaces/res01098,res01098,Service Bus,Integration,Premium Messaging Unit,global,Usage,28.2867,1 GB/Month,1.8703,USD
2026-04-21,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-shared-prod-001,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-shared-prod-001/providers/Microsoft.ContainerService/managedClusters/res01964,res01964,Azure Kubernetes Service,Compute,Standard Tier,westeurope,Usage,229.3402,10 GB,14.4838,USD
2026-04-28,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-data-prod-001,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-data-prod-001/providers/Microsoft.Databricks/workspaces/res00583,res00583,Azure Databricks,Analytics,Premium DBU,global,Usage,104.8726,1 Hour,12.6811,USD
2026-04-20,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-security-dev-002,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-security-dev-002/providers/Microsoft.ContainerRegistry/registries/res00878,res00878,Container Registry,Containers,Premium Registry,westeurope,Usage,238.8131,100 Hours,16.8171,USD
2026-04-18,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-network-test-004,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-network-test-004/providers/Microsoft.DocumentDB/databaseAccounts/res00286,res00286,Azure Cosmos DB,Databases,RU/s Provisioned,northeurope,Usage,175.7415,1 Hour,44.4362,USD
2026-04-16,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-identity-dev-003,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-identity-dev-003/providers/Microsoft.ContainerService/managedClusters/res00283,res00283,Azure Kubernetes Service,Compute,Standard Tier,swedencentral,Usage,260.4266,1 GB/Month,72.7693,USD
2026-04-26,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-app-test-001,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-app-test-001/providers/Microsoft.ContainerRegistry/registries/res00038,res00038,Container Registry,Containers,Storage,francecentral,Usage,68.0032,100 Hours,2.7487,USD
2026-04-06,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-monitoring-corp-001,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-monitoring-corp-001/providers/Microsoft.Network/virtualNetworks/res00384,res00384,Virtual Network,Networking,Private Endpoint,francecentral,Usage,106.3946,1 Hour,4.3104,USD
2026-04-19,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-identity-hub-003,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-identity-hub-003/providers/Microsoft.DocumentDB/databaseAccounts/res01763,res01763,Azure Cosmos DB,Databases,Storage,uksouth,Usage,183.2035,100 Hours,61.665,USD
2026-04-28,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-data-test-004,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-data-test-004/providers/Microsoft.ContainerRegistry/registries/res00424,res00424,Container Registry,Containers,Storage,uksouth,Usage,48.6115,1 Unit,15.8507,USD
2026-04-01,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-security-dev-004,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-security-dev-004/providers/Microsoft.KeyVault/vaults/res01796,res01796,Key Vault,Security,Operations,francecentral,Usage,46.0858,1M Operations,3.8848,USD
2026-04-23,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-monitoring-test-002,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-monitoring-test-002/providers/Microsoft.ServiceBus/namespaces/res01452,res01452,Service Bus,Integration,Premium Messaging Unit,uksouth,Usage,0.8457,10 GB,10.6573,USD
2026-04-26,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-data-prod-001,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-data-prod-001/providers/Microsoft.Network/azureFirewalls/res01615,res01615,Azure Firewall,Networking,Data Processed,swedencentral,Usage,162.7707,1 Hour,54.8879,USD
2026-04-19,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-network-corp-002,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-network-corp-002/providers/Microsoft.ContainerRegistry/registries/res00144,res00144,Container Registry,Containers,Storage,westeurope,Usage,154.6056,1 Hour,18.0328,USD
2026-04-02,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-compute-corp-001,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-compute-corp-001/providers/Microsoft.Security/pricings/res00109,res00109,Microsoft Defender for Cloud,Security,Defender for SQL,global,Usage,104.8533,1 Hour,9.9356,USD
2026-04-28,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-network-prod-004,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-network-prod-004/providers/Microsoft.KeyVault/vaults/res00835,res00835,Key Vault,Security,HSM Protected Keys,global,Usage,77.8772,1 Unit,1.7748,USD
2026-04-23,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-security-hub-004,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-security-hub-004/providers/Microsoft.KeyVault/vaults/res00946,res00946,Key Vault,Security,HSM Protected Keys,germanywestcentral,Usage,33.9682,100 Hours,3.6787,USD
2026-04-23,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-corp-001,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-corp-001/providers/Microsoft.Databricks/workspaces/res00953,res00953,Azure Databricks,Analytics,Jobs Compute DBU,germanywestcentral,Usage,67.718,1 GB,53.0197,USD
2026-04-18,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-backup-dev-002,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-backup-dev-002/providers/Microsoft.Web/sites/res00019,res00019,Azure App Service,Compute,I1v2,germanywestcentral,Usage,104.0168,1 Hour,58.7099,USD
2026-04-06,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-network-prod-002,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-network-prod-002/providers/Microsoft.Network/azureFirewalls/res00085,res00085,Azure Firewall,Networking,Data Processed,westeurope,Usage,238.0028,100 Hours,57.4776,USD
2026-04-21,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-app-dev-004,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-app-dev-004/providers/Microsoft.Insights/components/res01881,res01881,Azure Monitor,Management and Governance,Metrics,swedencentral,Usage,232.8789,1 Hour,23.9494,USD
2026-04-11,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-backup-test-002,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-backup-test-002/providers/Microsoft.ContainerRegistry/registries/res00287,res00287,Container Registry,Containers,Build Minutes,westeurope,Usage,120.3872,1 Unit,17.6184,USD
2026-04-10,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-shared-dev-002,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-shared-dev-002/providers/Microsoft.Network/azureFirewalls/res00703,res00703,Azure Firewall,Networking,Data Processed,swedencentral,Usage,59.2913,100 Hours,19.0406,USD
